4.175000000000000000e+01,1.498217463493347168e+00,1.889585494995117188e+00,1.306181669235229492e+00,1.263724327087402344e+00,1.375901103019714355e+00,1.581642508506774902e+00
4.200000000000000000e+01,1.616250514984130859e+00,1.641185402870178223e+00,1.260778784751892090e+00,1.231366515159606934e+00,1.512530326843261719e+00,1.511452317237854004e+00
4.225000000000000000e+01,1.517488718032836914e+00,1.611419558525085449e+00,1.386466741561889648e+00,1.370421767234802246e+00,1.491046905517578125e+00,1.306305408477783203e+00
4.250000000000000000e+01,1.521666646003723145e+00,1.596992135047912598e+00,1.451257586479187012e+00,1.473910689353942871e+00,1.263056278228759766e+00,1.386677384376525879e+00
4.275000000000000000e+01,1.558605313301086426e+00,1.850678324699401855e+00,1.277367472648620605e+00,1.262977957725524902e+00,1.341001033782958984e+00,1.630287528038024902e+00
4.300000000000000000e+01,1.647752881050109863e+00,1.635350346565246582e+00,1.248943448066711426e+00,1.236580133438110352e+00,1.333462357521057129e+00,1.487363100051879883e+00
4.325000000000000000e+01,1.541407465934753418e+00,1.614559173583984375e+00,1.355484724044799805e+00,1.391201019287109375e+00,1.315809726715087891e+00,1.264415740966796875e+00
4.350000000000000000e+01,1.509873747825622559e+00,1.578918933868408203e+00,1.438529253005981445e+00,1.388562321662902832e+00,1.216228961944580078e+00,1.378448128700256348e+00
4.375000000000000000e+01,1.484654664993286133e+00,1.747472405433654785e+00,1.270627498626708984e+00,1.248595356941223145e+00,1.380850672721862793e+00,1.377590060234069824e+00
4.400000000000000000e+01,1.671508550643920898e+00,1.576276421546936035e+00,1.259261488914489746e+00,1.221784710884094238e+00,1.378481864929199219e+00,1.405054211616516113e+00
4.425000000000000000e+01,1.560372710227966309e+00,1.534491539001464844e+00,1.377194404602050781e+00,1.379212260246276855e+00,1.449512958526611328e+00,1.271646738052368164e+00
4.450000000000000000e+01,1.521008133888244629e+00,1.566027522087097168e+00,1.522639632225036621e+00,1.432998418807983398e+00,1.245582222938537598e+00,1.309700727462768555e+00
4.475000000000000000e+01,1.530391216278076172e+00,1.871956229209899902e+00,1.273611307144165039e+00,1.283065557479858398e+00,1.258261442184448242e+00,1.430236577987670898e+00
4.500000000000000000e+01,1.622915983200073242e+00,1.604129314422607422e+00,1.245521664619445801e+00,1.230401992797851562e+00,1.344511866569519043e+00,1.430347323417663574e+00
4.525000000000000000e+01,1.541627764701843262e+00,1.542365670204162598e+00,1.377989172935485840e+00,1.408641219139099121e+00,1.334203958511352539e+00,1.272748231887817383e+00
4.550000000000000000e+01,1.532047748565673828e+00,1.542628884315490723e+00,1.503962159156799316e+00,1.478104472160339355e+00,1.200322270393371582e+00,1.316002726554870605e+00
4.575000000000000000e+01,1.509242057800292969e+00,1.759676814079284668e+00,1.311715006828308105e+00,1.265036702156066895e+00,1.288851618766784668e+00,1.412575244903564453e+00
4.600000000000000000e+01,1.677811384201049805e+00,1.579724550247192383e+00,1.253542423248291016e+00,1.214244842529296875e+00,1.405138254165649414e+00,1.384228944778442383e+00
4.625000000000000000e+01,1.539469838142395020e+00,1.514455556869506836e+00,1.373163700103759766e+00,1.363863587379455566e+00,1.382014155387878418e+00,1.241823196411132812e+00
4.650000000000000000e+01,1.491177439689636230e+00,1.509847402572631836e+00,1.460764050483703613e+00,1.347224950790405273e+00,1.204219937324523926e+00,1.366071105003356934e+00
4.675000000000000000e+01,1.500175833702087402e+00,1.755711913108825684e+00,1.248331785202026367e+00,1.230004072189331055e+00,1.279754877090454102e+00,1.372303843498229980e+00
4.700000000000000000e+01,1.610197186470031738e+00,1.580561399459838867e+00,1.217463135719299316e+00,1.193754196166992188e+00,1.344188809394836426e+00,1.342221736907958984e+00
4.725000000000000000e+01,1.518844485282897949e+00,1.530336380004882812e+00,1.351995706558227539e+00,1.365842938423156738e+00,1.410153865814208984e+00,1.217523217201232910e+00
4.750000000000000000e+01,1.460423111915588379e+00,1.518474817276000977e+00,1.408432841300964355e+00,1.454355835914611816e+00,1.246689200401306152e+00,1.324260115623474121e+00
4.775000000000000000e+01,1.445932865142822266e+00,1.660960316658020020e+00,1.246939897537231445e+00,1.265472292900085449e+00,1.349439501762390137e+00,1.366644620895385742e+00
4.800000000000000000e+01,1.607791423797607422e+00,1.494630098342895508e+00,1.199368476867675781e+00,1.215658903121948242e+00,1.363308191299438477e+00,1.416500926017761230e+00
4.825000000000000000e+01,1.503256320953369141e+00,1.468476414680480957e+00,1.366234421730041504e+00,1.458723902702331543e+00,1.448477983474731445e+00,1.224023818969726562e+00
4.850000000000000000e+01,1.469358921051025391e+00,1.464288711547851562e+00,1.462683439254760742e+00,1.512347698211669922e+00,1.253059387207031250e+00,1.321210145950317383e+00
4.875000000000000000e+01,1.469988822937011719e+00,1.682528495788574219e+00,1.228066802024841309e+00,1.251560926437377930e+00,1.366242051124572754e+00,1.484134793281555176e+00
4.900000000000000000e+01,1.543810248374938965e+00,1.512286782264709473e+00,1.184009552001953125e+00,1.188122868537902832e+00,1.357656359672546387e+00,1.500500082969665527e+00
4.925000000000000000e+01,1.442904472351074219e+00,1.476401448249816895e+00,1.372275710105895996e+00,1.417004585266113281e+00,1.440479874610900879e+00,1.228479743003845215e+00
4.950000000000000000e+01,1.427916288375854492e+00,1.505694866180419922e+00,1.435553312301635742e+00,1.427500724792480469e+00,1.334581494331359863e+00,1.413063883781433105e+00
4.975000000000000000e+01,1.440730690956115723e+00,1.785400629043579102e+00,1.239183664321899414e+00,1.236497402191162109e+00,1.166134595870971680e+00,1.392903089523315430e+00
5.000000000000000000e+01,1.532698035240173340e+00,1.550751209259033203e+00,1.199350357055664062e+00,1.191719770431518555e+00,1.259128928184509277e+00,1.509891510009765625e+00
5.025000000000000000e+01,1.413818955421447754e+00,1.483357667922973633e+00,1.339613437652587891e+00,1.448709607124328613e+00,1.315828323364257812e+00,1.223874211311340332e+00
5.050000000000000000e+01,1.417857766151428223e+00,1.505676507949829102e+00,1.410307645797729492e+00,1.388066053390502930e+00,1.281458258628845215e+00,1.306274414062500000e+00
5.075000000000000000e+01,1.425906300544738770e+00,1.688870310783386230e+00,1.246767640113830566e+00,1.223180890083312988e+00,1.149025082588195801e+00,1.440525293350219727e+00
5.100000000000000000e+01,1.635477781295776367e+00,1.511801123619079590e+00,1.209939718246459961e+00,1.178327560424804688e+00,1.235876798629760742e+00,1.511050939559936523e+00
5.125000000000000000e+01,1.460722088813781738e+00,1.443669676780700684e+00,1.354020953178405762e+00,1.313094496726989746e+00,1.262087941169738770e+00,1.259625077247619629e+00
5.150000000000000000e+01,1.425350069999694824e+00,1.471776127815246582e+00,1.427837133407592773e+00,1.443997263908386230e+00,1.387653827667236328e+00,1.492373585700988770e+00
5.175000000000000000e+01,1.438994169235229492e+00,1.606657385826110840e+00,1.247913479804992676e+00,1.223711371421813965e+00,1.217819213867187500e+00,1.410316348075866699e+00
5.200000000000000000e+01,1.603202819824218750e+00,1.471109390258789062e+00,1.218287229537963867e+00,1.172188282012939453e+00,1.317749619483947754e+00,1.313712239265441895e+00
5.225000000000000000e+01,1.467262387275695801e+00,1.446980595588684082e+00,1.310097098350524902e+00,1.320582509040832520e+00,1.427910685539245605e+00,1.187149167060852051e+00
5.250000000000000000e+01,1.425944924354553223e+00,1.432837367057800293e+00,1.479768395423889160e+00,1.470273137092590332e+00,1.408810377120971680e+00,1.271141648292541504e+00
5.275000000000000000e+01,1.447891473770141602e+00,1.587150812149047852e+00,1.229401826858520508e+00,1.217591166496276855e+00,1.178666949272155762e+00,1.352029442787170410e+00
5.300000000000000000e+01,1.586778163909912109e+00,1.458694815635681152e+00,1.196529388427734375e+00,1.174795150756835938e+00,1.285101413726806641e+00,1.462161660194396973e+00
5.325000000000000000e+01,1.459206104278564453e+00,1.414023041725158691e+00,1.303218007087707520e+00,1.364829063415527344e+00,1.323309063911437988e+00,1.240595936775207520e+00
5.350000000000000000e+01,1.382308840751647949e+00,1.417844891548156738e+00,1.387601494789123535e+00,1.369758248329162598e+00,1.355462312698364258e+00,1.367746591567993164e+00
5.375000000000000000e+01,1.389216423034667969e+00,1.584154844284057617e+00,1.186552286148071289e+00,1.199317812919616699e+00,1.183110713958740234e+00,1.532594323158264160e+00
5.400000000000000000e+01,1.503444910049438477e+00,1.437179207801818848e+00,1.183199644088745117e+00,1.167907476425170898e+00,1.349427700042724609e+00,1.474313855171203613e+00
5.425000000000000000e+01,1.379272699356079102e+00,1.410478591918945312e+00,1.301903963088989258e+00,1.366881370544433594e+00,1.445025444030761719e+00,1.230097293853759766e+00
5.450000000000000000e+01,1.375189900398254395e+00,1.418151140213012695e+00,1.372978568077087402e+00,1.399927377700805664e+00,1.411078572273254395e+00,1.422949433326721191e+00
5.475000000000000000e+01,1.404257059097290039e+00,1.595573782920837402e+00,1.209932804107666016e+00,1.203039884567260742e+00,1.181407928466796875e+00,1.379891037940979004e+00
5.500000000000000000e+01,1.502130508422851562e+00,1.448149561882019043e+00,1.175247907638549805e+00,1.151103377342224121e+00,1.251217365264892578e+00,1.352112650871276855e+00
5.525000000000000000e+01,1.394656419754028320e+00,1.419807672500610352e+00,1.407560467720031738e+00,1.400696039199829102e+00,1.321896433830261230e+00,1.191790223121643066e+00
5.550000000000000000e+01,1.383973479270935059e+00,1.425744891166687012e+00,1.469511270523071289e+00,1.435782074928283691e+00,1.419265627861022949e+00,1.394790291786193848e+00
5.575000000000000000e+01,1.396510839462280273e+00,1.585046887397766113e+00,1.214287161827087402e+00,1.218826055526733398e+00,1.217510342597961426e+00,1.392504572868347168e+00
5.600000000000000000e+01,1.471578359603881836e+00,1.423286318778991699e+00,1.182729721069335938e+00,1.169801473617553711e+00,1.297917008399963379e+00,1.435896039009094238e+00
5.625000000000000000e+01,1.380195021629333496e+00,1.380989313125610352e+00,1.394624829292297363e+00,1.373772025108337402e+00,1.389489889144897461e+00,1.235426425933837891e+00
5.650000000000000000e+01,1.347205162048339844e+00,1.380661964416503906e+00,1.487124562263488770e+00,1.422925949096679688e+00,1.398154735565185547e+00,1.382848381996154785e+00
5.675000000000000000e+01,1.395137906074523926e+00,1.583953261375427246e+00,1.243267774581909180e+00,1.200099945068359375e+00,1.208739638328552246e+00,1.471263289451599121e+00
5.700000000000000000e+01,1.515752196311950684e+00,1.428748250007629395e+00,1.181472063064575195e+00,1.159696102142333984e+00,1.295443773269653320e+00,1.371103286743164062e+00
5.725000000000000000e+01,1.441462278366088867e+00,1.371667146682739258e+00,1.358383059501647949e+00,1.377070546150207520e+00,1.348460674285888672e+00,1.194830536842346191e+00
5.750000000000000000e+01,1.418610811233520508e+00,1.363667249679565430e+00,1.400268316268920898e+00,1.454096436500549316e+00,1.361855030059814453e+00,1.353544473648071289e+00
5.775000000000000000e+01,1.415278553962707520e+00,1.536471605300903320e+00,1.193098902702331543e+00,1.239150404930114746e+00,1.179945588111877441e+00,1.422134041786193848e+00
5.800000000000000000e+01,1.488975048065185547e+00,1.398085713386535645e+00,1.174241542816162109e+00,1.174592733383178711e+00,1.312488913536071777e+00,1.405288100242614746e+00
5.825000000000000000e+01,1.391622781753540039e+00,1.352533936500549316e+00,1.325598120689392090e+00,1.327628374099731445e+00,1.332664608955383301e+00,1.218258023262023926e+00
5.850000000000000000e+01,1.368968605995178223e+00,1.344150543212890625e+00,1.387327194213867188e+00,1.377043604850769043e+00,1.308643221855163574e+00,1.356455683708190918e+00
5.875000000000000000e+01,1.399785876274108887e+00,1.505527138710021973e+00,1.188510894775390625e+00,1.175504922866821289e+00,1.372249245643615723e+00,1.438941836357116699e+00
5.900000000000000000e+01,1.474980354309082031e+00,1.377501487731933594e+00,1.184402585029602051e+00,1.139900326728820801e+00,1.164586663246154785e+00,1.523184418678283691e+00
5.925000000000000000e+01,1.408780694007873535e+00,1.359625220298767090e+00,1.301688313484191895e+00,1.319505214691162109e+00,1.335129737854003906e+00,1.230736732482910156e+00
5.950000000000000000e+01,1.386388182640075684e+00,1.375203728675842285e+00,1.361571669578552246e+00,1.362988471984863281e+00,1.342554330825805664e+00,1.268873691558837891e+00
5.975000000000000000e+01,1.399843215942382812e+00,1.528278589248657227e+00,1.183711767196655273e+00,1.186974048614501953e+00,1.286057829856872559e+00,1.393013119697570801e+00
6.000000000000000000e+01,1.430795788764953613e+00,1.380775094032287598e+00,1.144863486289978027e+00,1.137935280799865723e+00,1.159141540527343750e+00,1.388009548187255859e+00
6.025000000000000000e+01,1.361985802650451660e+00,1.363337397575378418e+00,1.336018919944763184e+00,1.306304097175598145e+00,1.245419502258300781e+00,1.202593922615051270e+00
6.050000000000000000e+01,1.367444872856140137e+00,1.365510702133178711e+00,1.467651486396789551e+00,1.321317791938781738e+00,1.454255461692810059e+00,1.346874594688415527e+00
6.075000000000000000e+01,1.358990192413330078e+00,1.667669892311096191e+00,1.228478789329528809e+00,1.159295439720153809e+00,1.389961481094360352e+00,1.422869086265563965e+00
6.100000000000000000e+01,1.445987582206726074e+00,1.409962058067321777e+00,1.153077960014343262e+00,1.132744908332824707e+00,1.204426407814025879e+00,1.425981163978576660e+00
6.125000000000000000e+01,1.378790140151977539e+00,1.348380208015441895e+00,1.270969271659851074e+00,1.260403633117675781e+00,1.301351904869079590e+00,1.213651061058044434e+00
6.150000000000000000e+01,1.364395260810852051e+00,1.322335004806518555e+00,1.342453718185424805e+00,1.366162896156311035e+00,1.421186327934265137e+00,1.353012204170227051e+00
6.175000000000000000e+01,1.363623380661010742e+00,1.428425073623657227e+00,1.175505876541137695e+00,1.156607270240783691e+00,1.401769638061523438e+00,1.387307763099670410e+00
6.200000000000000000e+01,1.444909334182739258e+00,1.332322478294372559e+00,1.144997119903564453e+00,1.117881298065185547e+00,1.212230682373046875e+00,1.421624183654785156e+00
6.225000000000000000e+01,1.366108536720275879e+00,1.311780333518981934e+00,1.274240970611572266e+00,1.288877129554748535e+00,1.337276101112365723e+00,1.207786917686462402e+00
6.250000000000000000e+01,1.338283777236938477e+00,1.321496129035949707e+00,1.372569441795349121e+00,1.308771848678588867e+00,1.472081422805786133e+00,1.303101658821105957e+00
6.275000000000000000e+01,1.363535761833190918e+00,1.503394484519958496e+00,1.174111366271972656e+00,1.148019194602966309e+00,1.393947124481201172e+00,1.415553569793701172e+00
6.300000000000000000e+01,1.397451996803283691e+00,1.345649600028991699e+00,1.142628669738769531e+00,1.118710517883300781e+00,1.190103769302368164e+00,1.432785034179687500e+00
6.325000000000000000e+01,1.324100494384765625e+00,1.305956125259399414e+00,1.424522638320922852e+00,1.235920071601867676e+00,1.321142554283142090e+00,1.215086340904235840e+00
6.350000000000000000e+01,1.322818040847778320e+00,1.320195913314819336e+00,1.406904220581054688e+00,1.319469809532165527e+00,1.375379204750061035e+00,1.362002253532409668e+00
6.375000000000000000e+01,1.328227519989013672e+00,1.485676527023315430e+00,1.199231982231140137e+00,1.155938029289245605e+00,1.405076861381530762e+00,1.437579870223999023e+00
6.400000000000000000e+01,1.385819673538208008e+00,1.333217620849609375e+00,1.170851230621337891e+00,1.117790222167968750e+00,1.200505614280700684e+00,1.375295519828796387e+00
6.425000000000000000e+01,1.322997093200683594e+00,1.292946934700012207e+00,1.355823040008544922e+00,1.312629461288452148e+00,1.298970460891723633e+00,1.209972977638244629e+00
6.450000000000000000e+01,1.323594927787780762e+00,1.297174334526062012e+00,1.362887740135192871e+00,1.345237970352172852e+00,1.351455330848693848e+00,1.288250565528869629e+00
6.475000000000000000e+01,1.326288223266601562e+00,1.558212161064147949e+00,1.199755191802978516e+00,1.165613651275634766e+00,1.362792372703552246e+00,1.425576806068420410e+00
6.500000000000000000e+01,1.438602685928344727e+00,1.329946160316467285e+00,1.158225774765014648e+00,1.134231090545654297e+00,1.210335016250610352e+00,1.460332632064819336e+00
6.525000000000000000e+01,1.318522453308105469e+00,1.277880072593688965e+00,1.305678129196166992e+00,1.250354409217834473e+00,1.239342927932739258e+00,1.247986078262329102e+00
6.550000000000000000e+01,1.304942488670349121e+00,1.290967583656311035e+00,1.325739026069641113e+00,1.365901470184326172e+00,1.290434360504150391e+00,1.345344781875610352e+00
6.575000000000000000e+01,1.321796417236328125e+00,1.525877356529235840e+00,1.165656328201293945e+00,1.167306780815124512e+00,1.379325628280639648e+00,1.502443432807922363e+00
6.600000000000000000e+01,1.387128829956054688e+00,1.342954158782958984e+00,1.144989728927612305e+00,1.126058936119079590e+00,1.206238150596618652e+00,1.422425150871276855e+00
6.625000000000000000e+01,1.343294382095336914e+00,1.306673884391784668e+00,1.368877291679382324e+00,1.332786917686462402e+00,1.339132070541381836e+00,1.247267007827758789e+00
6.650000000000000000e+01,1.299059391021728516e+00,1.287955641746520996e+00,1.402292728424072266e+00,1.335322976112365723e+00,1.398099660873413086e+00,1.421128153800964355e+00
6.675000000000000000e+01,1.311360955238342285e+00,1.601481080055236816e+00,1.203188657760620117e+00,1.154419779777526855e+00,1.473216652870178223e+00,1.398999094963073730e+00
6.700000000000000000e+01,1.373941063880920410e+00,1.353547096252441406e+00,1.147607088088989258e+00,1.123842716217041016e+00,1.223484992980957031e+00,1.379889369010925293e+00
6.725000000000000000e+01,1.274369478225708008e+00,1.295993447303771973e+00,1.345746994018554688e+00,1.326986551284790039e+00,1.462948799133300781e+00,1.240810990333557129e+00
6.750000000000000000e+01,1.265657544136047363e+00,1.439141631126403809e+00,1.303135275840759277e+00,1.346706390380859375e+00,1.421398401260375977e+00,1.433910489082336426e+00
6.775000000000000000e+01,1.278576970100402832e+00,1.311819672584533691e+00,1.156166076660156250e+00,1.148989915847778320e+00,1.361330032348632812e+00,1.398938417434692383e+00
6.800000000000000000e+01,1.353388071060180664e+00,1.270009517669677734e+00,1.135130286216735840e+00,1.103029608726501465e+00,1.195173263549804688e+00,1.559379220008850098e+00
6.825000000000000000e+01,1.285907983779907227e+00,1.252757072448730469e+00,1.322348356246948242e+00,1.259108543395996094e+00,1.255525588989257812e+00,1.280864119529724121e+00
6.850000000000000000e+01,1.274326205253601074e+00,1.262987256050109863e+00,1.295186758041381836e+00,1.339298486709594727e+00,1.293569684028625488e+00,1.398120522499084473e+00
6.875000000000000000e+01,1.288477540016174316e+00,1.550010919570922852e+00,1.156856298446655273e+00,1.161695957183837891e+00,1.349620461463928223e+00,1.400141835212707520e+00
6.900000000000000000e+01,1.347958445549011230e+00,1.308973550796508789e+00,1.140150666236877441e+00,1.132505178451538086e+00,1.190560817718505859e+00,1.427221894264221191e+00
6.925000000000000000e+01,1.285408973693847656e+00,1.267005562782287598e+00,1.288127660751342773e+00,1.266817569732666016e+00,1.285354018211364746e+00,1.240272283554077148e+00
6.950000000000000000e+01,1.283671379089355469e+00,1.509728670120239258e+00,1.303103566169738770e+00,1.332616448402404785e+00,1.333224773406982422e+00,1.387905716896057129e+00
6.975000000000000000e+01,1.281590104103088379e+00,1.341884732246398926e+00,1.142066836357116699e+00,1.159031629562377930e+00,1.334128379821777344e+00,1.513620734214782715e+00
7.000000000000000000e+01,1.393337965011596680e+00,1.281502962112426758e+00,1.106478571891784668e+00,1.132580995559692383e+00,1.179588556289672852e+00,1.524277567863464355e+00
7.025000000000000000e+01,1.285545945167541504e+00,1.270591855049133301e+00,1.231575608253479004e+00,1.326444506645202637e+00,1.386398911476135254e+00,1.280022263526916504e+00
7.050000000000000000e+01,1.272626161575317383e+00,1.430043101310729980e+00,1.319917082786560059e+00,1.373577713966369629e+00,1.403499364852905273e+00,1.537940740585327148e+00
7.075000000000000000e+01,1.265243411064147949e+00,1.302865862846374512e+00,1.174244284629821777e+00,1.183251738548278809e+00,1.436296820640563965e+00,1.513995289802551270e+00
7.100000000000000000e+01,1.338467359542846680e+00,1.273572206497192383e+00,1.125176310539245605e+00,1.130890011787414551e+00,1.343959927558898926e+00,1.507893085479736328e+00
7.125000000000000000e+01,1.276110172271728516e+00,1.254603028297424316e+00,1.231563329696655273e+00,1.254135727882385254e+00,1.186646342277526855e+00,1.301317095756530762e+00
7.150000000000000000e+01,1.260563015937805176e+00,1.351279377937316895e+00,1.265313625335693359e+00,1.314729094505310059e+00,1.361866593360900879e+00,1.462729096412658691e+00
7.175000000000000000e+01,1.281804203987121582e+00,1.253800034523010254e+00,1.150663614273071289e+00,1.134435653686523438e+00,1.372080206871032715e+00,1.467108011245727539e+00
7.200000000000000000e+01,1.376947999000549316e+00,1.235207200050354004e+00,1.138655424118041992e+00,1.103396534919738770e+00,1.409249067306518555e+00,1.491654515266418457e+00
7.225000000000000000e+01,1.271540641784667969e+00,1.226213574409484863e+00,1.264186859130859375e+00,1.264850020408630371e+00,1.220862150192260742e+00,1.277904868125915527e+00
7.250000000000000000e+01,1.263555526733398438e+00,1.366421818733215332e+00,1.261499881744384766e+00,1.352018356323242188e+00,1.371877908706665039e+00,1.484505534172058105e+00
7.275000000000000000e+01,1.276712775230407715e+00,1.243343949317932129e+00,1.131503582000732422e+00,1.163706421852111816e+00,1.389270901679992676e+00,1.444373250007629395e+00
7.300000000000000000e+01,1.376402497291564941e+00,1.227248191833496094e+00,1.119476795196533203e+00,1.122935891151428223e+00,1.439597249031066895e+00,1.546487689018249512e+00
7.325000000000000000e+01,1.299263715744018555e+00,1.226847290992736816e+00,1.252942442893981934e+00,1.267146229743957520e+00,1.238053679466247559e+00,1.321736693382263184e+00
7.350000000000000000e+01,1.274694085121154785e+00,1.465797901153564453e+00,1.308724522590637207e+00,1.346529960632324219e+00,1.323501229286193848e+00,1.434051632881164551e+00
7.375000000000000000e+01,1.267637252807617188e+00,1.275267481803894043e+00,1.150352597236633301e+00,1.172033429145812988e+00,1.394360780715942383e+00,1.491127371788024902e+00
7.400000000000000000e+01,1.356067538261413574e+00,1.236137151718139648e+00,1.158888578414916992e+00,1.128852009773254395e+00,1.389720320701599121e+00,1.480377197265625000e+00
7.425000000000000000e+01,1.284313917160034180e+00,1.220062017440795898e+00,1.248613595962524414e+00,1.262346863746643066e+00,1.240022897720336914e+00,1.295619606971740723e+00
7.450000000000000000e+01,1.272463321685791016e+00,1.396182656288146973e+00,1.254455566406250000e+00,1.333018183708190918e+00,1.298189282417297363e+00,1.465777873992919922e+00
7.475000000000000000e+01,1.251662850379943848e+00,1.244055509567260742e+00,1.144320607185363770e+00,1.153082370758056641e+00,1.295451760292053223e+00,1.483959317207336426e+00
7.500000000000000000e+01,1.296243786811828613e+00,1.211187124252319336e+00,1.110350966453552246e+00,1.118423819541931152e+00,1.321012854576110840e+00,1.470356225967407227e+00
7.525000000000000000e+01,1.229999661445617676e+00,1.226193070411682129e+00,1.207160711288452148e+00,1.260410785675048828e+00,1.196413516998291016e+00,1.299332022666931152e+00
7.550000000000000000e+01,1.230903983116149902e+00,1.452532172203063965e+00,1.268124938011169434e+00,1.305404543876647949e+00,1.276392698287963867e+00,1.418238878250122070e+00
7.575000000000000000e+01,1.235585212707519531e+00,1.279124855995178223e+00,1.139729142189025879e+00,1.152902483940124512e+00,1.382325053215026855e+00,1.369374752044677734e+00
7.600000000000000000e+01,1.297319054603576660e+00,1.232035398483276367e+00,1.120666742324829102e+00,1.121614098548889160e+00,1.369435191154479980e+00,1.456496357917785645e+00
7.625000000000000000e+01,1.237709522247314453e+00,1.224738955497741699e+00,1.295247793197631836e+00,1.282116174697875977e+00,1.201633453369140625e+00,1.294750452041625977e+00
7.650000000000000000e+01,1.227916002273559570e+00,1.381628990173339844e+00,1.413987040519714355e+00,1.330247879028320312e+00,1.353242039680480957e+00,1.435919642448425293e+00
7.675000000000000000e+01,1.287137866020202637e+00,1.244131207466125488e+00,1.182586312294006348e+00,1.150984644889831543e+00,1.364121079444885254e+00,1.458325386047363281e+00
7.700000000000000000e+01,1.223624467849731445e+00,1.207139611244201660e+00,1.133430004119873047e+00,1.130181312561035156e+00,1.412139892578125000e+00,1.470766544342041016e+00
7.725000000000000000e+01,1.218921899795532227e+00,1.209876894950866699e+00,1.244819760322570801e+00,1.321594834327697754e+00,1.201553106307983398e+00,1.305542469024658203e+00
7.750000000000000000e+01,1.208125233650207520e+00,1.366820216178894043e+00,1.348650574684143066e+00,1.387305259704589844e+00,1.328639984130859375e+00,1.411413669586181641e+00
7.775000000000000000e+01,1.306283831596374512e+00,1.239945054054260254e+00,1.152279376983642578e+00,1.175194978713989258e+00,1.419599533081054688e+00,1.455880641937255859e+00
7.800000000000000000e+01,1.229399204254150391e+00,1.224470973014831543e+00,1.103700041770935059e+00,1.129925966262817383e+00,1.539462089538574219e+00,1.620822906494140625e+00
7.825000000000000000e+01,1.222813487052917480e+00,1.221186041831970215e+00,1.253637790679931641e+00,1.340500831604003906e+00,1.234913229942321777e+00,1.335656642913818359e+00
7.850000000000000000e+01,1.225102305412292480e+00,1.372338771820068359e+00,1.365774631500244141e+00,1.462582468986511230e+00,1.375858783721923828e+00,1.518989920616149902e+00
7.875000000000000000e+01,1.283923625946044922e+00,1.237361073493957520e+00,1.166896224021911621e+00,1.207455515861511230e+00,1.397870421409606934e+00,1.523515701293945312e+00
7.900000000000000000e+01,1.207732796669006348e+00,1.222682476043701172e+00,1.118410110473632812e+00,1.142144918441772461e+00,1.445514321327209473e+00,1.605792403221130371e+00
7.925000000000000000e+01,1.200335025787353516e+00,1.221761941909790039e+00,1.256350159645080566e+00,1.278913617134094238e+00,1.221546530723571777e+00,1.506735205650329590e+00
7.950000000000000000e+01,1.210496664047241211e+00,1.350436091423034668e+00,1.283755540847778320e+00,1.375420928001403809e+00,1.318968772888183594e+00,1.316207289695739746e+00
7.975000000000000000e+01,1.259664058685302734e+00,1.226408243179321289e+00,1.148085832595825195e+00,1.176259040832519531e+00,1.421370625495910645e+00,1.483438372611999512e+00
8.000000000000000000e+01,1.202305912971496582e+00,1.194464802742004395e+00,1.120539307594299316e+00,1.127619028091430664e+00,1.425007581710815430e+00,1.428179383277893066e+00
8.025000000000000000e+01,1.184120535850524902e+00,1.208590149879455566e+00,1.111716747283935547e+00,1.140732645988464355e+00,1.263339161872863770e+00,1.284238457679748535e+00
8.050000000000000000e+01,1.185187935829162598e+00,1.204081177711486816e+00,1.119270086288452148e+00,1.150194883346557617e+00,1.205444216728210449e+00,1.260514974594116211e+00
8.075000000000000000e+01,1.181911349296569824e+00,1.205790638923645020e+00,1.101813197135925293e+00,1.140633940696716309e+00,1.196936368942260742e+00,1.269221067428588867e+00
8.100000000000000000e+01,1.176360726356506348e+00,1.194463133811950684e+00,1.094790101051330566e+00,1.124880433082580566e+00,1.196309804916381836e+00,1.283127069473266602e+00
8.125000000000000000e+01,1.177507758140563965e+00,1.200923442840576172e+00,1.097824811935424805e+00,1.150358319282531738e+00,1.185653567314147949e+00,1.272264719009399414e+00
8.150000000000000000e+01,1.177771925926208496e+00,1.191144585609436035e+00,1.094033122062683105e+00,1.157262921333312988e+00,1.187479734420776367e+00,1.251586079597473145e+00
8.175000000000000000e+01,1.199211120605468750e+00,1.192817568778991699e+00,1.089050650596618652e+00,1.140635013580322266e+00,1.190806388854980469e+00,1.263643980026245117e+00
8.200000000000000000e+01,1.183799982070922852e+00,1.194732666015625000e+00,1.086773157119750977e+00,1.129288911819458008e+00,1.187632441520690918e+00,1.274682402610778809e+00
8.225000000000000000e+01,1.175516247749328613e+00,1.204422473907470703e+00,1.110017776489257812e+00,1.135245084762573242e+00,1.182476162910461426e+00,1.269813776016235352e+00
8.250000000000000000e+01,1.175120353698730469e+00,1.194832086563110352e+00,1.116506695747375488e+00,1.154302597045898438e+00,1.180898189544677734e+00,1.257467150688171387e+00
8.275000000000000000e+01,1.188535332679748535e+00,1.193954348564147949e+00,1.095676898956298828e+00,1.143819570541381836e+00,1.187961935997009277e+00,1.280297040939331055e+00
8.300000000000000000e+01,1.179450392723083496e+00,1.192551612854003906e+00,1.090320348739624023e+00,1.135453581809997559e+00,1.188315391540527344e+00,1.283485770225524902e+00
